,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed
142506,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_01,2019,1,3141,2659.0,3141.0,72.0,0.0,0
142507,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_02,2019,2,3174,3141.0,6315.0,76.32,0.059999999999999824,1
142508,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_03,2019,3,4136,3174.0,10451.0,76.32,0.0,0
142509,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_04,2019,4,4621,4136.0,15072.0,76.32,0.0,0
142510,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_05,2019,5,5401,4621.0,20473.0,76.32,0.0,0
142511,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_06,2019,6,5305,5401.0,25778.0,76.32,0.0,0
142512,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_07,2019,7,6244,5305.0,32022.0,76.32,0.0,0
142513,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_08,2019,8,6229,6244.0,38251.0,76.32,0.0,0
142514,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_09,2019,9,6409,6229.0,44660.0,76.32,0.0,0
142515,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_10,2019,10,7306,6409.0,51966.0,76.32,0.0,0
142516,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_11,2019,11,7149,7306.0,59115.0,76.32,0.0,0
142517,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2019_12,2019,12,8313,7149.0,67428.0,76.32,0.0,0
142518,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_01,2020,1,8166,8313.0,8166.0,76.32,0.0,0
142519,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_02,2020,2,7924,8166.0,16090.0,80.9,0.06001048218029359,1
142520,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_03,2020,3,10141,7924.0,26231.0,80.9,0.0,0
142521,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_04,2020,4,8755,10141.0,34986.0,80.9,0.0,0
142522,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_05,2020,5,9054,8755.0,44040.0,80.9,0.0,0
142523,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_06,2020,6,9894,9054.0,53934.0,80.9,0.0,0
142524,24208050402,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,2.5,2020_07,2020,7,10325,9894.0,64259.0,80.9,0.0,0
142525,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_02,2018,2,1812,,1812.0,72.0,,0
142526,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_03,2018,3,2968,1812.0,4780.0,72.0,0.0,0
142527,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_04,2018,4,3326,2968.0,8106.0,72.0,0.0,0
142528,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_05,2018,5,4023,3326.0,12129.0,72.0,0.0,0
142529,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_06,2018,6,4361,4023.0,16490.0,72.0,0.0,0
142530,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_07,2018,7,4228,4361.0,20718.0,72.0,0.0,0
142531,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_08,2018,8,4518,4228.0,25236.0,72.0,0.0,0
142532,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_09,2018,9,4053,4518.0,29289.0,72.0,0.0,0
142533,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_10,2018,10,5135,4053.0,34424.0,72.0,0.0,0
142534,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_11,2018,11,4839,5135.0,39263.0,72.0,0.0,0
142535,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_12,2018,12,5399,4839.0,44662.0,72.0,0.0,0
142536,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_01,2019,1,5115,5399.0,5115.0,72.0,0.0,0
142537,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_02,2019,2,4398,5115.0,9513.0,76.32,0.059999999999999824,1
142538,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_03,2019,3,5077,4398.0,14590.0,76.32,0.0,0
142539,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_04,2019,4,4834,5077.0,19424.0,76.32,0.0,0
142540,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_05,2019,5,5080,4834.0,24504.0,76.32,0.0,0
142541,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_06,2019,6,4680,5080.0,29184.0,76.32,0.0,0
142542,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_07,2019,7,5160,4680.0,34344.0,76.32,0.0,0
142543,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_08,2019,8,5212,5160.0,39556.0,76.32,0.0,0
142544,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_09,2019,9,4832,5212.0,44388.0,76.32,0.0,0
142545,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_10,2019,10,5140,4832.0,49528.0,76.32,0.0,0
142546,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_11,2019,11,4898,5140.0,54426.0,76.32,0.0,0
142547,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_12,2019,12,5492,4898.0,59918.0,76.32,0.0,0
142548,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_01,2020,1,4913,5492.0,4913.0,76.32,0.0,0
142549,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_02,2020,2,4508,4913.0,9421.0,80.9,0.06001048218029359,1
142550,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_03,2020,3,5826,4508.0,15247.0,80.9,0.0,0
142551,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_04,2020,4,4708,5826.0,19955.0,80.9,0.0,0
142552,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_05,2020,5,4913,4708.0,24868.0,80.9,0.0,0
142553,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_06,2020,6,5029,4913.0,29897.0,80.9,0.0,0
142554,24208050405,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,VYZULTA 12/2017 B.U,12/1/2017 0:00,Oct-25,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_07,2020,7,5118,5029.0,35015.0,80.9,0.0,0
142725,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_10,2018,10,38,,38.0,35.536,,0
142726,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_11,2018,11,33,38.0,71.0,35.536,0.0,0
142727,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2018_12,2018,12,39,33.0,110.0,35.536,0.0,0
142728,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_01,2019,1,45,39.0,45.0,35.536,0.0,0
142729,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_02,2019,2,44,45.0,89.0,37.668,0.05999549752363785,1
142730,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_03,2019,3,51,44.0,140.0,37.668,0.0,0
142731,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_04,2019,4,38,51.0,178.0,37.668,0.0,0
142732,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_05,2019,5,42,38.0,220.0,37.668,0.0,0
142733,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_06,2019,6,40,42.0,260.0,37.668,0.0,0
142734,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_07,2019,7,29,40.0,289.0,37.668,0.0,0
142735,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_08,2019,8,24,29.0,313.0,37.668,0.0,0
142736,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_09,2019,9,14,24.0,327.0,37.668,0.0,0
142737,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_10,2019,10,18,14.0,345.0,37.668,0.0,0
142738,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_11,2019,11,9,18.0,354.0,37.668,0.0,0
142739,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2019_12,2019,12,10,9.0,364.0,37.668,0.0,0
142740,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_01,2020,1,8,10.0,8.0,37.668,0.0,0
142741,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_02,2020,2,8,8.0,16.0,39.928000000000004,0.05999787618137398,1
142742,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_03,2020,3,5,8.0,21.0,39.928000000000004,0.0,0
142743,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_04,2020,4,2,5.0,23.0,39.928000000000004,0.0,0
142744,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_05,2020,5,2,2.0,25.0,39.928000000000004,0.0,0
142745,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_06,2020,6,8,2.0,33.0,39.928000000000004,0.0,0
142746,24208081305,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,5.0,2020_07,2020,7,12,8.0,45.0,39.928000000000004,0.0,0
142747,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2018_08,2018,8,7,,7.0,22.765,,0
142748,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2018_09,2018,9,16,7.0,23.0,22.765,0.0,0
142749,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2018_10,2018,10,16,16.0,39.0,22.765,0.0,0
142750,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2018_11,2018,11,15,16.0,54.0,22.765,0.0,0
142751,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2018_12,2018,12,10,15.0,64.0,22.765,0.0,0
142752,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_01,2019,1,19,10.0,19.0,22.765,0.0,0
142753,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_02,2019,2,9,19.0,28.0,24.131,0.060004392708104426,1
142754,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_03,2019,3,16,9.0,44.0,24.131,0.0,0
142755,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_04,2019,4,7,16.0,51.0,24.131,0.0,0
142756,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_05,2019,5,11,7.0,62.0,24.131,0.0,0
142757,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_06,2019,6,16,11.0,78.0,24.131,0.0,0
142758,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_07,2019,7,3,16.0,81.0,24.131,0.0,0
142759,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_08,2019,8,10,3.0,91.0,24.131,0.0,0
142760,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_09,2019,9,7,10.0,98.0,24.131,0.0,0
142761,24208081310,Bausch and Lomb Pharmaceuticals Inc a wholly-owned subsidiary of Valeant,TIMOPTIC 09/1978 B.U,9/1/1978 0:00,Apr-89,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OPHTHALMICS,1,10.0,2019_10,2019,10,1,7.0,99.0,24.131,0.0,0
