,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change,Months to Expiry
6581,44279,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/12/2018,2018,12,730,711,10453,4.31785,0,0,899.3787879,,0.166666667,
6582,44280,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/1/2019,2019,1,710,730,710,4.31785,0,0,899.3787879,,11.96666667,
6583,44281,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/2/2019,2019,2,647,710,1357,4.72357,0.093963431,1,899.3787879,,12,
6584,44282,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/3/2019,2019,3,667,647,2024,4.72357,0,0,899.3787879,,0.033333333,
6585,44283,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/4/2019,2019,4,630,667,2654,4.72357,0,0,899.3787879,,0.066666667,
6586,44284,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/5/2019,2019,5,657,630,3311,4.72357,0,0,899.3787879,,0.1,
6587,44285,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/6/2019,2019,6,642,657,3953,4.72357,0,0,899.3787879,,0.133333333,
6588,44286,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/7/2019,2019,7,668,642,4621,4.72357,0,0,899.3787879,,0.166666667,
6589,44287,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/8/2019,2019,8,667,668,5288,4.72357,0,0,899.3787879,,0.2,
6590,44288,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/9/2019,2019,9,608,667,5896,4.72357,0,0,899.3787879,,0.233333333,
6591,44289,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/10/2019,2019,10,699,608,6595,4.72357,0,0,899.3787879,,0.266666667,
6592,44290,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/11/2019,2019,11,665,699,7260,4.72357,0,0,899.3787879,,0.3,
6593,44291,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/12/2019,2019,12,664,665,7924,4.72357,0,0,899.3787879,,0.333333333,
6594,44292,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/1/2020,2020,1,669,664,669,4.72357,0,0,899.3787879,,12.13333333,
6595,44293,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/2/2020,2020,2,551,669,1220,5.02571,0.063964332,1,899.3787879,,12.16666667,
6596,44294,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/3/2020,2020,3,809,551,2029,5.02571,0,0,899.3787879,,0.033333333,
6597,44295,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/4/2020,2020,4,866,809,2895,5.02571,0,0,899.3787879,,0.066666667,
6598,44296,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/5/2020,2020,5,917,866,3812,5.02571,0,0,899.3787879,,0.1,
6599,44297,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/6/2020,2020,6,1372,917,5184,5.02571,0,0,899.3787879,,0.133333333,
6600,44298,51285012570,Teva Women's Health Inc.,LOESTRIN-FE 1/20-28 09/1976 T3V,9/1/1976 0:00,Unspecified,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,5,28,1/7/2020,2020,7,1945,1372,7129,5.02571,0,0,899.3787879,,0.166666667,
6601,44388,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/10/2015,2015,10,77,,77,182.462,,0,394.2413793,,0,72.56666667
6602,44389,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/11/2015,2015,11,413,77,490,182.462,0,0,394.2413793,,0,72.53333333
6603,44390,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/12/2015,2015,12,730,413,1220,182.462,0,0,394.2413793,,0,72.5
6604,44391,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/1/2016,2016,1,303,730,303,182.462,0,0,394.2413793,,0,60.7
6605,44392,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/2/2016,2016,2,202,303,505,182.462,0,0,394.2413793,,0,60.66666667
6606,44393,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/3/2016,2016,3,464,202,969,182.462,0,0,394.2413793,,0,60.63333333
6607,44394,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/4/2016,2016,4,479,464,1448,182.462,0,0,394.2413793,,0,60.6
6608,44395,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/5/2016,2016,5,518,479,1966,182.462,0,0,394.2413793,,0,60.56666667
6609,44396,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/6/2016,2016,6,549,518,2515,182.462,0,0,394.2413793,,0,60.53333333
6610,44397,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/7/2016,2016,7,467,549,2982,182.462,0,0,394.2413793,,0,60.5
6611,44398,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/8/2016,2016,8,494,467,3476,182.462,0,0,394.2413793,,0,60.46666667
6612,44399,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/9/2016,2016,9,436,494,3912,190.12533,0.041999594,1,394.2413793,,0,60.43333333
6613,44400,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/10/2016,2016,10,433,436,4345,190.12533,0,0,394.2413793,,0.033333333,60.4
6614,44401,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/11/2016,2016,11,425,433,4770,190.12533,0,0,394.2413793,,0.066666667,60.36666667
6615,44402,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/12/2016,2016,12,466,425,5236,190.12533,0,0,394.2413793,,0.1,60.33333333
6616,44403,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/1/2017,2017,1,402,466,402,190.12533,0,0,394.2413793,,11.93333333,48.5
6617,44404,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/2/2017,2017,2,447,402,849,190.12533,0,0,394.2413793,,11.96666667,48.46666667
6618,44405,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/3/2017,2017,3,475,447,1324,190.12533,0,0,394.2413793,,12,48.43333333
6619,44406,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/4/2017,2017,4,407,475,1731,190.12533,0,0,394.2413793,,12.03333333,48.4
6620,44407,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/5/2017,2017,5,424,407,2155,190.12533,0,0,394.2413793,,12.06666667,48.36666667
6621,44408,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/6/2017,2017,6,396,424,2551,198.30067,0.042999741,1,394.2413793,,12.1,48.33333333
6622,44409,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/7/2017,2017,7,387,396,2938,198.30067,0,0,394.2413793,,0.033333333,48.3
6623,44410,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/8/2017,2017,8,398,387,3336,198.30067,0,0,394.2413793,,0.066666667,48.26666667
6624,44411,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/9/2017,2017,9,328,398,3664,198.30067,0,0,394.2413793,,0.1,48.23333333
6625,44412,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/10/2017,2017,10,383,328,4047,198.30067,0,0,394.2413793,,0.133333333,48.2
6626,44413,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/11/2017,2017,11,358,383,4405,198.30067,0,0,394.2413793,,0.166666667,48.16666667
6627,44414,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/12/2017,2017,12,326,358,4731,198.30067,0,0,394.2413793,,0.2,48.13333333
6628,44415,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/1/2018,2018,1,369,326,369,198.30067,0,0,394.2413793,,12,36.33333333
6629,44416,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/2/2018,2018,2,337,369,706,208.7115,0.052500226,1,394.2413793,,12.03333333,36.3
6630,44417,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/3/2018,2018,3,370,337,1076,208.7115,0,0,394.2413793,,0.033333333,36.26666667
6631,44418,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/4/2018,2018,4,321,370,1397,208.7115,0,0,394.2413793,,0.066666667,36.23333333
6632,44419,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/5/2018,2018,5,315,321,1712,208.7115,0,0,394.2413793,,0.1,36.2
6633,44420,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/6/2018,2018,6,263,315,1975,208.7115,0,0,394.2413793,,0.133333333,36.16666667
6634,44421,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/7/2018,2018,7,292,263,2267,208.7115,0,0,394.2413793,,0.166666667,36.13333333
6635,44422,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/8/2018,2018,8,306,292,2573,208.7115,0,0,394.2413793,,0.2,36.1
6636,44423,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/9/2018,2018,9,285,306,2858,208.7115,0,0,394.2413793,,0.233333333,36.06666667
6637,44424,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/10/2018,2018,10,334,285,3192,208.7115,0,0,394.2413793,,0.266666667,36.03333333
6638,44425,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/11/2018,2018,11,333,334,3525,208.7115,0,0,394.2413793,,0.3,36
6639,44426,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/12/2018,2018,12,305,333,3830,208.7115,0,0,394.2413793,,0.333333333,35.96666667
6640,44427,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/1/2019,2019,1,328,305,328,208.7115,0,0,394.2413793,,12.13333333,24.16666667
6641,44428,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/2/2019,2019,2,326,328,654,208.7115,0,0,394.2413793,,12.16666667,24.13333333
6642,44429,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/3/2019,2019,3,358,326,1012,208.7115,0,0,394.2413793,,12.2,24.1
6643,44430,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/4/2019,2019,4,365,358,1377,219.982,0.054000379,1,394.2413793,,12.23333333,24.06666667
6644,44431,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/5/2019,2019,5,371,365,1748,219.982,0,0,394.2413793,,0.033333333,24.03333333
6645,44432,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/6/2019,2019,6,381,371,2129,219.982,0,0,394.2413793,,0.066666667,24
6646,44433,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/7/2019,2019,7,419,381,2548,219.982,0,0,394.2413793,,0.1,23.96666667
6647,44434,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/8/2019,2019,8,414,419,2962,219.982,0,0,394.2413793,,0.133333333,23.93333333
6648,44435,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/9/2019,2019,9,412,414,3374,219.982,0,0,394.2413793,,0.166666667,23.9
6649,44436,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/10/2019,2019,10,472,412,3846,219.982,0,0,394.2413793,,0.2,23.86666667
6650,44437,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/11/2019,2019,11,413,472,4259,219.982,0,0,394.2413793,,0.233333333,23.83333333
6651,44438,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/12/2019,2019,12,422,413,4681,219.982,0,0,394.2413793,,0.266666667,23.8
6652,44439,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/1/2020,2020,1,347,422,347,219.982,0,0,394.2413793,,12.06666667,12
6653,44440,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/2/2020,2020,2,358,347,705,229.22117,0.041999664,1,394.2413793,,12.1,11.96666667
6654,44441,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/3/2020,2020,3,455,358,1160,229.22117,0,0,394.2413793,,0.033333333,11.93333333
6655,44442,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/4/2020,2020,4,497,455,1657,229.22117,0,0,394.2413793,,0.066666667,11.9
6656,44443,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/5/2020,2020,5,467,497,2124,229.22117,0,0,394.2413793,,0.1,11.86666667
6657,44444,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/6/2020,2020,6,524,467,2648,229.22117,0,0,394.2413793,,0.133333333,11.83333333
6658,44445,64842102003,Taiho Pharmaceutical Co. Ltd.,LONSURF 10/2015 TOY,10/1/2015 0:00,26-Dec,ONCOLOGICS,ACUTE,ORALS,1,60,1/7/2020,2020,7,520,524,3168,229.22117,0,0,394.2413793,,0.166666667,11.8
6659,44518,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/8/2014,2014,8,12,,12,1.8057,,0,205.3888889,,0,
6660,44519,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/9/2014,2014,9,48,12,60,1.8057,0,0,205.3888889,,0,
6661,44520,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/10/2014,2014,10,111,48,171,1.8057,0,0,205.3888889,,0,
6662,44521,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/11/2014,2014,11,123,111,294,1.8057,0,0,205.3888889,,0,
6663,44522,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/12/2014,2014,12,205,123,499,1.8057,0,0,205.3888889,,0,
6664,44523,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/1/2015,2015,1,195,205,195,1.8057,0,0,205.3888889,,0,
6665,44524,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/2/2015,2015,2,174,195,369,1.8057,0,0,205.3888889,,0,
6666,44525,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/3/2015,2015,3,211,174,580,1.8057,0,0,205.3888889,,0,
6667,44526,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/4/2015,2015,4,203,211,783,1.8057,0,0,205.3888889,,0,
6668,44527,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/5/2015,2015,5,207,203,990,1.8057,0,0,205.3888889,,0,
6669,44528,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/6/2015,2015,6,191,207,1181,1.8057,0,0,205.3888889,,0,
6670,44529,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/7/2015,2015,7,183,191,1364,1.8057,0,0,205.3888889,,0,
6671,44530,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/8/2015,2015,8,214,183,1578,1.8057,0,0,205.3888889,,0,
6672,44531,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/9/2015,2015,9,198,214,1776,1.8057,0,0,205.3888889,,0,
6673,44532,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/10/2015,2015,10,187,198,1963,1.8057,0,0,205.3888889,,0,
6674,44533,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/11/2015,2015,11,233,187,2196,1.8057,0,0,205.3888889,,0,
6675,44534,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/12/2015,2015,12,255,233,2451,1.8057,0,0,205.3888889,,0,
6676,44535,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/1/2016,2016,1,242,255,242,1.92,0.063299551,1,205.3888889,,0,
6677,44536,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/2/2016,2016,2,211,242,453,1.92,0,0,205.3888889,,0.033333333,
6678,44537,30698045801,Validus Pharmaceuticals LLC,LOPRESSOR 07/1978 VDS,7/1/1978 0:00,Dec-93,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,100,1/3/2016,2016,3,265,211,718,1.92,0,0,205.3888889,,0.066666667,
