,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change
8278,56457,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-03,2019,3,37,34.0,37,158.3,0.028589994,1,37.18181818,,12.2
8279,56458,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-04,2019,4,28,37.0,65,158.3,0.0,0,37.18181818,,0.03333333333333333
8280,56459,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-05,2019,5,34,28.0,99,158.3,0.0,0,37.18181818,,0.06666666666666667
8281,56460,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-06,2019,6,35,34.0,134,158.3,0.0,0,37.18181818,,0.1
8282,56461,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-07,2019,7,56,35.0,190,158.3,0.0,0,37.18181818,,0.13333333333333333
8283,56462,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-08,2019,8,88,56.0,278,158.3,0.0,0,37.18181818,,0.16666666666666666
8284,56463,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-09,2019,9,41,88.0,319,158.3,0.0,0,37.18181818,,0.2
8285,56464,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-10,2019,10,75,41.0,394,158.3,0.0,0,37.18181818,,0.23333333333333334
8286,56465,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-11,2019,11,54,75.0,448,158.3,0.0,0,37.18181818,,0.26666666666666666
8287,56466,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-12,2019,12,63,54.0,511,158.3,0.0,0,37.18181818,,0.3
8288,56467,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-01,2020,1,72,63.0,72,158.3,0.0,0,37.18181818,,12.1
8289,56468,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-02,2020,2,71,72.0,143,165.84,0.04763108,1,37.18181818,,12.133333333333333
8290,56469,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-03,2020,3,72,71.0,215,165.84,0.0,0,37.18181818,,0.03333333333333333
8291,56470,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-04,2020,4,65,72.0,280,165.84,0.0,0,37.18181818,,0.06666666666666667
8292,56471,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-05,2020,5,72,65.0,352,165.84,0.0,0,37.18181818,,0.1
8293,56472,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-06,2020,6,89,72.0,441,165.84,0.0,0,37.18181818,,0.13333333333333333
8294,56473,58160081152,GlaxoSmithKline Group of Companies,PEDIARIX 01/2003 GSK,1/1/2003 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-07,2020,7,92,89.0,533,165.84,0.0,0,37.18181818,,0.16666666666666666
8295,56479,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2014-01-08,2014,8,7,,7,45.538000000000004,,0,38.77777778,,0.0
8296,56480,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2014-01-09,2014,9,8,7.0,15,45.538000000000004,0.0,0,38.77777778,,0.0
8297,56481,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2014-01-10,2014,10,9,8.0,24,45.538000000000004,0.0,0,38.77777778,,0.0
8298,56482,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2014-01-11,2014,11,4,9.0,28,45.538000000000004,0.0,0,38.77777778,,0.0
8299,56483,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2014-01-12,2014,12,3,4.0,31,45.538000000000004,0.0,0,38.77777778,,0.0
8300,56484,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-01,2015,1,10,3.0,10,45.538000000000004,0.0,0,38.77777778,,0.0
8301,56485,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-02,2015,2,20,10.0,30,45.538000000000004,0.0,0,38.77777778,,0.0
8302,56486,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-03,2015,3,20,20.0,50,45.538000000000004,0.0,0,38.77777778,,0.0
8303,56487,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-04,2015,4,7,20.0,57,45.538000000000004,0.0,0,38.77777778,,0.0
8304,56488,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-05,2015,5,5,7.0,62,45.538000000000004,0.0,0,38.77777778,,0.0
8305,56489,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-06,2015,6,7,5.0,69,45.538000000000004,0.0,0,38.77777778,,0.0
8306,56490,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-07,2015,7,15,7.0,84,45.538000000000004,0.0,0,38.77777778,,0.0
8307,56491,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-08,2015,8,17,15.0,101,45.538000000000004,0.0,0,38.77777778,,0.0
8308,56492,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-09,2015,9,18,17.0,119,45.538000000000004,0.0,0,38.77777778,,0.0
8309,56493,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-10,2015,10,9,18.0,128,47.3,0.03869296,1,38.77777778,,0.0
8310,56494,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-11,2015,11,31,9.0,159,47.3,0.0,0,38.77777778,,0.03333333333333333
8311,56495,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2015-01-12,2015,12,7,31.0,166,47.3,0.0,0,38.77777778,,0.06666666666666667
8312,56496,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-01,2016,1,38,7.0,38,47.3,0.0,0,38.77777778,,11.866666666666667
8313,56497,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-02,2016,2,38,38.0,76,47.3,0.0,0,38.77777778,,11.9
8314,56498,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-03,2016,3,42,38.0,118,47.3,0.0,0,38.77777778,,11.933333333333334
8315,56499,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-04,2016,4,51,42.0,169,47.3,0.0,0,38.77777778,,11.966666666666667
8316,56500,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-05,2016,5,62,51.0,231,47.3,0.0,0,38.77777778,,12.0
8317,56501,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-06,2016,6,70,62.0,301,47.3,0.0,0,38.77777778,,12.033333333333333
8318,56502,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-07,2016,7,64,70.0,365,47.3,0.0,0,38.77777778,,12.066666666666666
8319,56503,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-08,2016,8,48,64.0,413,50.506,0.067780127,1,38.77777778,,12.1
8320,56504,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-09,2016,9,54,48.0,467,50.506,0.0,0,38.77777778,,0.03333333333333333
8321,56505,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-10,2016,10,44,54.0,511,50.506,0.0,0,38.77777778,,0.06666666666666667
8322,56506,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-11,2016,11,69,44.0,580,50.506,0.0,0,38.77777778,,0.1
8323,56507,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2016-01-12,2016,12,47,69.0,627,50.506,0.0,0,38.77777778,,0.13333333333333333
8324,56508,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-01,2017,1,40,47.0,40,50.506,0.0,0,38.77777778,,11.966666666666667
8325,56509,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-02,2017,2,46,40.0,86,50.506,0.0,0,38.77777778,,12.0
8326,56510,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-03,2017,3,57,46.0,143,50.506,0.0,0,38.77777778,,12.033333333333333
8327,56511,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-04,2017,4,54,57.0,197,50.506,0.0,0,38.77777778,,12.066666666666666
8328,56512,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-05,2017,5,81,54.0,278,50.506,0.0,0,38.77777778,,12.1
8329,56513,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-06,2017,6,39,81.0,317,50.506,0.0,0,38.77777778,,12.133333333333333
8330,56514,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-07,2017,7,31,39.0,348,50.506,0.0,0,38.77777778,,12.166666666666666
8331,56515,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-08,2017,8,43,31.0,391,50.506,0.0,0,38.77777778,,12.2
8332,56516,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-09,2017,9,43,43.0,434,52.466,0.03880727,1,38.77777778,,12.233333333333333
8333,56517,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-10,2017,10,37,43.0,471,52.466,0.0,0,38.77777778,,0.03333333333333333
8334,56518,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-11,2017,11,50,37.0,521,52.466,0.0,0,38.77777778,,0.06666666666666667
8335,56519,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2017-01-12,2017,12,35,50.0,556,52.466,0.0,0,38.77777778,,0.1
8336,56520,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-01,2018,1,66,35.0,66,52.466,0.0,0,38.77777778,,11.9
8337,56521,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-02,2018,2,47,66.0,113,52.466,0.0,0,38.77777778,,11.933333333333334
8338,56522,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-03,2018,3,74,47.0,187,52.466,0.0,0,38.77777778,,11.966666666666667
8339,56523,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-04,2018,4,41,74.0,228,52.466,0.0,0,38.77777778,,12.0
8340,56524,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-05,2018,5,39,41.0,267,52.466,0.0,0,38.77777778,,12.033333333333333
8341,56525,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-06,2018,6,42,39.0,309,52.466,0.0,0,38.77777778,,12.066666666666666
8342,56526,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-07,2018,7,51,42.0,360,52.466,0.0,0,38.77777778,,12.1
8343,56527,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-08,2018,8,51,51.0,411,52.466,0.0,0,38.77777778,,12.133333333333333
8344,56528,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-09,2018,9,33,51.0,444,52.466,0.0,0,38.77777778,,12.166666666666666
8345,56529,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-10,2018,10,68,33.0,512,52.466,0.0,0,38.77777778,,12.2
8346,56530,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-11,2018,11,42,68.0,554,52.466,0.0,0,38.77777778,,12.233333333333333
8347,56531,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2018-01-12,2018,12,47,42.0,601,52.466,0.0,0,38.77777778,,12.266666666666667
8348,56532,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-01,2019,1,57,47.0,57,52.466,0.0,0,38.77777778,,24.066666666666666
8349,56533,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-02,2019,2,47,57.0,104,52.466,0.0,0,38.77777778,,24.1
8350,56534,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-03,2019,3,46,47.0,150,52.466,0.0,0,38.77777778,,24.133333333333333
8351,56535,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-04,2019,4,38,46.0,188,52.466,0.0,0,38.77777778,,24.166666666666668
8352,56536,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-05,2019,5,37,38.0,225,52.466,0.0,0,38.77777778,,24.2
8353,56537,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-06,2019,6,53,37.0,278,52.466,0.0,0,38.77777778,,24.233333333333334
8354,56538,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-07,2019,7,66,53.0,344,52.466,0.0,0,38.77777778,,24.266666666666666
8355,56539,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-08,2019,8,77,66.0,421,52.466,0.0,0,38.77777778,,24.3
8356,56540,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-09,2019,9,54,77.0,475,52.466,0.0,0,38.77777778,,24.333333333333332
8357,56541,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-10,2019,10,44,54.0,519,52.466,0.0,0,38.77777778,,24.366666666666667
8358,56542,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-11,2019,11,27,44.0,546,52.466,0.0,0,38.77777778,,24.4
8359,56543,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2019-01-12,2019,12,37,27.0,583,52.466,0.0,0,38.77777778,,24.433333333333334
8360,56544,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-01,2020,1,42,37.0,42,52.466,0.0,0,38.77777778,,36.233333333333334
8361,56545,6489700,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,PEDVAX HIB 03/1990 MSD,3/1/1990 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,2020-01-02,2020,2,28,42.0,70,52.466,0.0,0,38.77777778,,36.266666666666666
